Stock,Date,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,profit loss
AGARIND.NS,2023-03-31,0.7093389677142874,"[922579000.0, 636889000.0, 405332000.0, 255539000.0]",0.22852529217769793,0.1230790801757192,1566670000.0,0.003955555054869834,9.804013606035886,0.5385796863132974,32.216538643805244
AGRITECH.NS,2023-03-31,-1.3216301812164817,"[-3885000.0, 27492000.0, -32108741.0, -3298600.0]",-0.004245312399262616,-0.0032361623862136985,-15469000.0,-7.864493996569468,-158.7823351387088,0.7622907531553624,34.520942706662375
AGROPHOS.NS,2023-03-31,0.035840197631026305,"[50036000.0, 58300000.0, 31800000.0, 39218000.0]",0.09613618460237862,0.03842854323134312,-64845000.0,-0.15181729071639014,15.222671447012587,0.3997302721164192,-8.776594071757298
ATFL.NS,2023-03-31,-0.49030237313301417,"[150800000.0, 258470000.0, 312720000.0, 338480000.0]",0.03102433805830436,0.023592359079459942,224100000.0,-0.02227673148814227,122.22575322622714,0.7604468155008682,11.771592278481002
AHLADA.NS,2023-03-31,0.023245913580626193,"[50941000.0, 51825000.0, 101882435.0, 64576525.0]",0.040536819823977846,0.02574034894819844,81631000.0,0.02477954607055916,27.01776572290411,0.6349868850089918,3.8985454625204996
AHLUCONT.NS,2023-03-31,0.3136936649616876,"[1939768000.0, 1552166000.0, 771998000.0, 643915000.0]",0.15791889455275845,0.0777978396324968,3013093000.0,0.06875942808912353,19.670235649656853,0.49264427700578695,30.325637250290523
AIAENG.NS,2023-03-31,1.0771929071161366,"[10559289000.0, 6196809000.0, 5661219000.0, 5903580000.0]",0.18524216632073812,0.15923651385904114,8677196000.0,0.13909302407875213,24.50469002972867,0.8596126736249163,31.25250020980626
AIRAN.NS,2023-03-31,0.19312323239453552,"[103586000.0, 96147000.0, 58562000.0, 67242000.0]",0.08481124899805219,0.07003000339380434,229150000.0,0.01457304131116298,18.526229859779647,0.825715977787483,36.80781418970427
AIROLAM.NS,2023-03-31,0.3087669227491039,"[73953773.0, 65573000.0, 54552235.0, 47776828.0]",0.11552883472359712,0.04560288073012763,86573096.0,0.03423731609732584,15.425964107861626,0.3947315909420586,68.04733454748212
AJANTPHARM.NS,2023-03-31,-0.03535950017784839,"[5879800000.0, 7126800000.0, 6538700000.0, 4677000000.0]",0.17354832806472273,0.12566306619762257,7917800000.0,0.16493437787230406,27.521245394898127,0.7240811110018764,36.6602017419921
AJMERA.NS,2023-03-31,0.4685180996269808,"[715000000.0, 453857000.0, 301763000.0, 327018000.0]",0.0800528460746115,0.037208382554212355,1370000000.0,0.3076316399907214,14.551321158018668,0.4647977477219623,28.547059414974306
AJOONI.NS,2023-03-31,0.07832538139012668,"[11246000.0, 10488229.0, 3730518.0, 3468012.95]",0.02698867773372363,0.0191481754192989,-55790000.0,-0.11329402477727836,,0.7094892016651986,-19.607843503911702
AKASH.NS,2023-03-31,-0.5496850771999113,"[13795000.0, 23235000.0, 11534044.0, 6237000.0]",0.016501413296107964,0.007179473834864295,-334832000.0,-0.548295408561319,32.637156439469024,0.4350823596762861,-0.9363295612598216
AKG.NS,2023-03-31,0.5112194316468114,"[25710000.0, 19390000.0, 13882000.0, 10854777.0]",0.04990479074344745,0.03638700144783751,-181330000.0,-0.08344460034654638,37.179487179487175,0.729128424461236,-5.3448249553811955
AKSHOPTFBR.NS,2023-03-31,31.614318504148187,"[-135768000.0, -4153000.0, -253917000.0, -3593050000.0]",-0.1799185802429871,-0.035765532498589984,463260000.0,0.14627577804835576,-10.903614687632366,0.19878732063296203,28.72927483976428
AKSHARCHEM.NS,2023-03-31,-1.1502849019831494,"[-9421000.0, 159148000.0, 125009000.0, 157227000.0]",-0.0033844090145050717,-0.0025793355822095114,379208000.0,0.08670258570461332,-197.86324786324786,0.7621228909256724,3.1749486408274836
AKZOINDIA.NS,2023-03-31,0.3700319106444738,"[3351000000.0, 2901000000.0, 2076000000.0, 2374000000.0]",0.2545772240370736,0.12227695675971538,4862000000.0,0.1011173480194874,33.57501972236851,0.4803138113482941,14.110793764143617
ALANKIT.NS,2023-03-31,-13.883718716733279,"[-337370000.0, 23566000.0, 110742000.0, 139580000.0]",-0.18622075690510453,-0.11162317640842495,-494042000.0,-0.2453784758683595,-4.734299609050659,0.5994131817717107,10.204081434053666
ALBERTDAVD.NS,2023-03-31,0.11925888139664988,"[361749000.0, 352583000.0, 221430000.0, 191686000.0]",0.11610610345876786,0.08544031584779938,105150000.0,0.01545272282474403,9.403691048839525,0.7358813473414112,34.801211324177274
ALEMBICLTD.NS,2023-03-31,0.6413950092291115,"[1906500000.0, 2220590000.0, 3428448000.0, 3291179000.0]",0.09174510596523647,0.08647905723539177,388500000.0,0.10240490411820183,8.699461327730164,0.9426013118144952,29.821842122245705
APLLTD.NS,2023-03-31,-0.2630765513500702,"[3419900000.0, 5209400000.0, 11781100000.0, 8288200000.0]",0.07825016531402801,0.0553128583512728,7239500000.0,0.049630083041138445,32.32184048356681,0.7068720957878512,40.27382470973031
ALICON.NS,2023-03-31,1.4715007345933087,"[514211000.0, 241806000.0, -19250000.0, 170334000.0]",0.1054032459077686,0.04728096586455332,868532000.0,0.0035604195424189656,24.053884329353657,0.44857219962586126,8.048969624317397
ALKALI.NS,2023-03-31,-0.180801483802415,"[29128000.0, 34808000.0, -12070188.0, 12548851.0]",0.05509675222728734,0.027601603713063857,111896000.0,0.09118954763936726,36.26353680441956,0.5009660750818961,2.8870100686744267
ALKEM.NS,2023-03-31,-0.29851855495216817,"[9841700000.0, 16456200000.0, 15850200000.0, 11270700000.0]",0.10431054583995761,0.07154139997746545,16825000000.0,0.1249726275641722,41.414166551186064,0.6858501161256556,12.124502549517652
ALKYLAMINE.NS,2023-03-31,0.1209109035533256,"[2286600000.0, 2248965000.0, 2953411000.0, 2013233000.0]",0.19561479301583498,0.14380408532904004,2483800000.0,-0.03271653005058461,56.775417903282126,0.7351391124974844,-7.614041598365362
ALLCARGO.NS,2023-03-31,-0.42016082533341065,"[6295900000.0, 9257300000.0, 1729000000.0, 2230000000.0]",0.20216619249763987,0.08581331763153663,15827600000.0,0.08206187326080827,11.561280726269759,0.4244691784089391,-0.776508513085158
ADSL.NS,2023-03-31,-0.524927919906296,"[69100000.0, 610400000.0, 192400000.0, 192400000.0]",0.012094798011622209,0.009944306129204024,470200000.0,0.05076734285757571,75.47243974340243,0.8221969577043188,39.43661557028511
ALLSEC.NS,2023-03-31,0.6018583976234249,"[488600000.0, 356400000.0, 351200000.0, 449300000.0]",0.21273075583420412,0.14647600203855263,712800000.0,0.14298885900883596,14.174984784997855,0.688551128698624,32.75387206241877
ALMONDZ.NS,2023-03-31,0.025186053063005698,"[157800000.0, 185420000.0, 184716000.0, 43257000.0]",0.07511781787023374,0.058220188902007086,-137400000.0,-0.2069010586851392,10.98360655737705,0.775051652892562,42.089547683943564
ALOKINDS.NS,2023-03-31,3.1870596155517457,"[-8804600000.0, -2086000000.0, -56733200000.0, 13102300000.0]",0.04658412533471461,-0.11800657006799256,8132700000.0,0.11085740973780828,-7.570621253406934,-2.5331927823071902,18.656716949027814
ALPA.NS,2023-03-31,-0.26713139029788735,"[126324000.0, 140917000.0, 72470000.0, 18534000.0]",0.09386647485777806,0.07543834609410505,-48453000.0,-0.06462078709423365,10.066472287259568,0.8036772043309985,26.578066416159768
ALPHAGEO.NS,2023-03-31,-0.5077525219015119,"[130025000.0, 121924000.0, 64448569.0, -87671230.0]",0.0459104804773207,0.0447545837952782,126368000.0,-0.06017616456177966,12.533039050071892,0.9748228145289505,16.578798762277053
ALPSINDUS.NS,2023-03-31,-1.2135174611890047,"[-598274000.0, -829046000.0, -749280000.0, -1122383000.0]",0.07734287808937336,-8.584789783326158,380889000.0,2.1233046241324525,-0.11437908496732026,-110.99651312957383,2.857140132359096
AMBER.NS,2023-03-31,1.1269820055383701,"[1572030000.0, 1091920000.0, 815925000.0, 1584037000.0]",0.08045109480489293,0.02517937600514367,3205541000.0,-0.04931771472287135,38.92413097239338,0.312977418967483,36.386417543390344
AMBIKCO.NS,2023-03-31,-0.4276237044917611,"[1119000000.0, 1798878000.0, 679469000.0, 522570000.0]",0.13702991636154346,0.11415222336703153,-798200000.0,-0.11592920353982301,7.747761825674726,0.8330459975312924,-5.81126574407105
AMDIND.NS,2023-03-31,2.0386346215246216,"[192061000.0, 81979000.0, 31053000.0, 51816000.0]",0.12170811243778698,0.053809964345410764,114924000.0,-0.011527083574998757,5.643712498708638,0.4421230702506916,7.957559789056345
ASIL.NS,2023-03-31,-1.895011021083694,"[-68805000.0, 120371000.0, 18724498.45, -98327101.69]",-0.15412167111302255,-0.06898256111230307,7162000.0,-0.026089282925542946,-0.027926748778187606,0.44758508400623204,0.0
AMJLAND.NS,2023-03-31,0.001822047442908925,"[68100000.0, 88422000.0, 44253000.0, 98047000.0]",0.04658885438622776,0.03776636098651724,-57691000.0,-0.21399468055005377,14.819277338234775,0.8106308146886189,18.292682643166476
AMRUTANJAN.NS,2023-03-31,-0.47102783130147063,"[398349000.0, 671889000.0, 611904000.0, 250833000.0]",0.13699707571467531,0.11001280609168963,192181000.0,0.027115741326251,44.56043956043956,0.8030303239524178,3.0415125359638306
ANANTRAJ.NS,2023-03-31,2.863634486045415,"[1532300000.0, 548873000.0, 106464000.0, 267351000.0]",0.053609163552905945,0.03516086618310819,-63600000.0,-0.050337534223671286,29.577165728643628,0.6558741799507569,36.56183801774906
ANDHRAPAP.NS,2023-03-31,3.2736182905396864,"[5224626000.0, 1397320000.0, -45986000.0, 2129243000.0]",0.3302190030148467,0.2606190667194161,5358209000.0,0.20067117773362267,3.528583297502997,0.7892309780479188,-11.0775486869113
ANIKINDS.NS,2023-03-31,-1.0083940068430348,"[50846000.0, 100331000.0, 45020000.0, -377666000.0]",0.012646097545021535,0.0110890330758338,336915000.0,0.02113274135465292,17.65027280713691,0.876873915953565,19.195049255065193
APCL.NS,2023-03-31,-2.574244241409306,"[-581400000.0, 414200000.0, 849800000.0, 403500000.0]",-0.17269135949149017,-0.055860339543240364,207200000.0,0.010037792894935752,-8.022371501197217,0.3234692210874223,8.672617282259083
ANKITMETAL.NS,2023-03-31,1.0331787468956792,"[-987473000.0, -516231000.0, -757054000.0, -750446000.0]",0.11187681634853318,-0.08263015588615588,539720000.0,0.04639241127958271,-0.6071428571428571,-0.7385815809124895,-41.17647058823529
ANSALAPI.NS,2023-03-31,4.307502793108615,"[-4233300000.0, -818555000.0, -658488000.0, -2611531000.0]",0.7483361175191579,-0.06699218690346977,3588230000.0,0.46438586695407147,-0.36756346378420374,-0.08952152025691147,-16.494839786152788
APARINDS.NS,2023-03-31,2.028808800342367,"[6377200000.0, 2567300000.0, 1605000000.0, 1351500000.0]",0.2851559879985155,0.07760369448686669,6983400000.0,0.03138972209738611,16.12457993278925,0.27214471290454084,51.16300707108299
APCOTEXIND.NS,2023-03-31,0.2165970237229667,"[1079388000.0, 988061000.0, 441588000.0, 166272000.0]",0.2267559443217004,0.13434562906976005,1213556000.0,-0.06138182808494338,23.50144033587746,0.5924679481793999,-1.4817086002192177
APEX.NS,2023-03-31,0.06642776608105413,"[358741000.0, 410807000.0, 442852000.0, 606417000.0]",0.07321803745836927,0.058442787677686826,1211850000.0,0.0920327761911529,17.38240444701723,0.7982020511122898,9.57153122156182
APLAPOLLO.NS,2023-03-31,0.3932583517846845,"[6418600000.0, 5572900000.0, 3601600000.0, 2379700000.0]",0.21355398737693845,0.1096890951751905,6900700000.0,-0.010972065827291084,50.96112311015119,0.513636371404207,31.540578562062937
APOLLOHOSP.NS,2023-03-31,-0.08123855299950508,"[8190700000.0, 10556000000.0, 1504000000.0, 4548000000.0]",0.12540727085655493,0.056770538400704756,13770500000.0,0.014960466397190059,80.83640512550465,0.4526893697068077,6.533845119021768
APOLLO.NS,2023-03-31,0.5060704307996602,"[187501000.0, 146183000.0, 102538157.0, 140112777.0]",0.04880281477517509,0.027070827880696105,-154779000.0,-0.16432849566088342,37.52771449459101,0.5546980846372499,62.62925175357753
APOLLOPIPE.NS,2023-03-31,-0.3481977686013321,"[239149000.0, 497649000.0, 444743000.0, 285258000.0]",0.05230501727833428,0.03612795528363169,687300000.0,-0.004406666904313219,102.29440990247224,0.6907168215121988,13.39335736924792
APOLSINHOT.NS,2023-03-31,0.9074512917005345,"[169150000.0, 148057000.0, 95657000.0, 153157000.0]",0.1409292079636875,0.04983167998604772,35248000.0,-0.05263874939578216,21.735588384535934,0.35359369931950224,-6.38659362535526
APOLLOTYRE.NS,2023-03-31,0.9233605162068812,"[11045360000.0, 6386000000.0, 3502130000.0, 4763950000.0]",0.08577066409645201,0.040371633537664285,21343890000.0,0.05534886049528393,21.164461632718158,0.470692794126731,7.553326785106326
APTECHT.NS,2023-03-31,1.3900362051791828,"[676871000.0, 494372000.0, 122597000.0, 135061000.0]",0.2640381348411471,0.14061436297344085,986852000.0,0.20101077482815252,26.971270933860726,0.5325532353803305,-0.3580733926033023
ARCHIDPLY.NS,2023-03-31,0.8283814325589058,"[122513000.0, 84569000.0, 22558270.0, 37779215.0]",0.11801577294055429,0.04938463200461788,216605000.0,0.05131912520521675,11.16693703822997,0.4184578957042751,4.934690058899146
ARCHIES.NS,2023-03-31,-1.831601269504701,"[24075000.0, -26283000.0, -23765000.0, -71758000.0]",0.022437008622521445,0.013681876897774357,67840000.0,0.06179528111822208,27.183097516986688,0.6097905976664373,44.30052581552005
ARIES.NS,2023-03-31,0.36203996337846756,"[171293000.0, 132903000.0, 179570966.0, 97424470.0]",0.06930713500189763,0.032950834115298394,545039000.0,0.08250939837483766,13.55353075170843,0.47543206214477335,-6.022408963585434
ARIHANT.NS,2023-03-31,0.2575936547902061,"[14884000.0, 20186000.0, 11256000.0, 4209000.0]",0.0757301312709881,0.05306749669308632,2184000.0,0.009447184012457826,22.095435684647303,0.7007448132262285,35.49296061197917
ARIHANTSUP.NS,2023-03-31,-0.061765405477883534,"[314023000.0, 413414000.0, 111713000.0, 56212000.0]",0.12784797139672227,0.030404588626515218,-117410000.0,-0.03813284484179746,27.06422018348624,0.23781831103262008,-18.329300776520885
ARMANFIN.NS,2023-03-31,2.7662223003848476,"[938113000.0, 317228000.0, 106161000.0, 415198000.0]",0.2565319580355519,0.04602735373466739,-7130190000.0,-1.774601453904096,13.100388803945641,0.17942151959206817,57.99821213209574
AROGRANITE.NS,2023-03-31,-1.920621719482392,"[-57881000.0, 89059000.0, 60481000.0, 36062000.0]",-0.030365507729483047,-0.012851660473345032,139567000.0,0.06439762785078888,-10.690103967984518,0.4232321944963515,14.372720184005017
ARROWGREEN.NS,2023-03-31,-0.07556920738721384,"[122800000.0, -93265000.0, 64093000.0, -99647000.0]",0.1224571200638213,0.10110324386629344,29800000.0,-0.009193711501333088,30.598592982045922,0.8256216038201877,40.42960834723032
ARSHIYA.NS,2023-03-31,-1.420195935897489,"[-1568469000.0, 4239077000.0, -3682314000.0, -4621645000.0]",-0.9943022218672205,-0.08669374741392166,1001456000.0,0.7021586992535942,-0.9966498842990179,0.08719053976477865,-31.092436368683774
ARSSINFRA.NS,2023-03-31,-0.6598700013598477,"[59154000.0, -1104106000.0, -519529000.0, 90603000.0]",-0.04662953897816088,0.003714587741295297,86710000.0,0.015458253597936846,7.730769377488356,-0.079661687048526,-2.2388097233784667
ARTNIRMAN.NS,2023-03-31,-1.4722449530926296,"[1122000.0, -109970000.0, 204000.0, 8166000.0]",0.0032888565800581557,0.002162374680558286,-72977000.0,-0.3707498174145906,,0.6574852469000181,4.306729238389255
ARVEE.NS,2023-03-31,1.144270694219204,"[41190020.0, 25738130.0, 26773528.0, 22269758.0]",0.1467812236723112,0.10647462331486025,29289380.0,0.02357983838459073,31.497327019186578,0.7253967547822373,-7.597626779096392
ARVINDFASN.NS,2023-03-31,-0.68889026053729,"[367100000.0, -2674000000.0, -5797800000.0, -4008200000.0]",0.03361013705904434,0.009997222237351649,3172700000.0,0.05745881096926543,99.92779342706453,0.2974466370008878,13.692205955734957
ARVIND.NS,2023-03-31,0.8013463318030866,"[4045600000.0, 2381500000.0, -165200000.0, 956500000.0]",0.11883933659591218,0.058516631735465945,6660700000.0,0.05508393697330623,6.908446262145642,0.4924011982197382,33.831070326070275
ARVSMART.NS,2023-03-31,0.06930362886011374,"[256075000.0, 250583000.0, 87468000.0, 393100000.0]",0.05169041744541244,0.016951774675217038,-1010427000.0,-0.4359334752544577,53.60205831903945,0.3279481093980122,11.472001953125
ASAHIINDIA.NS,2023-03-31,0.3312023737274371,"[3648800000.0, 3447800000.0, 1330700000.0, 1537200000.0]",0.1777171663054331,0.07966203456067768,4015700000.0,0.01915939286989035,33.181211711723435,0.4482517711528595,6.676036706143136
ASAHISONG.NS,2023-03-31,-1.3711083091186331,"[-116490000.0, 193596000.0, 322144000.0, 228256000.0]",-0.04479493885254355,-0.02130771846447607,299710000.0,-0.002955893096322793,-21.1088504577823,0.47567245341303044,13.277109904461595
ASHAPURMIN.NS,2023-03-31,0.8152411021025137,"[1170064000.0, 865174000.0, 874823000.0, 3876826000.0]",0.17802985290821724,0.03836768654750665,973022000.0,-0.020037650304634724,11.286161540540707,0.21551265656152058,44.579139677057015
ASHIANA.NS,2023-03-31,3.9206373983159697,"[-278800000.0, -70400000.0, 17200000.0, -302400000.0]",-0.03669869685402132,-0.012672208864182829,115900000.0,-0.02389830084332224,62.23161468827652,0.34530405574317413,20.206489675516224
ASHIMASYN.NS,2023-03-31,-1.3667265139751552,"[-66500000.0, 179200000.0, -114700000.0, -33800000.0]",-0.030188850553840567,-0.020769567118495848,-239100000.0,-0.20359455019808678,-38.71428625924247,0.6879880067462053,1.8450184242133332
ASHOKLEY.NS,2023-03-31,-3.8710886872342707,"[12408100000.0, -3586100000.0, -1652300000.0, 3366700000.0]",0.11490322019050371,0.0226720871179986,-44992600000.0,-0.1308407430528607,35.40189125295508,0.1973146364428206,24.941573357940317
ASHOKA.NS,2023-03-31,-0.025121340869852904,"[3713865000.0, 7785610000.0, 2762224000.0, 1653150000.0]",0.18806130859475978,0.02166123507298407,4922382000.0,0.038686081133024935,6.341647885553961,0.1151817736186254,10.607868133510946
ASIANTILES.NS,2023-03-31,-1.7890223576120488,"[-726946000.0, 919462000.0, 570005000.0, 421800000.0]",-0.05691048763619801,-0.037633418307310505,-488464000.0,-0.19541363629237365,-8.836065823914575,0.6612738683225359,-11.317258100428026
AHLEAST.NS,2023-03-31,-1.714159721941277,"[268782000.0, -344986000.0, -329712745.0, -75120703.0]",0.13246058565495747,0.11141181234971559,87526000.0,0.036973676772826314,8.178294788707387,0.8410940643122989,7.3675098643039405
ASIANHOTNR.NS,2023-03-31,0.15902177669757656,"[-848206000.0, -4253707000.0, -6942564000.0, -590844000.0]",-0.5223290711451254,-0.05393564992157385,429162000.0,0.1643596701695481,-3.6697247706422016,0.10325990434215791,-7.156248092651367
ASIANPAINT.NS,2023-03-31,0.5425083246664404,"[41064500000.0, 30305700000.0, 31392900000.0, 27051700000.0]",0.24969460454861367,0.15917706798976664,41934300000.0,0.07995325861423314,73.10530230343801,0.6374870144972479,1.7326178757622035
ASPINWALL.NS,2023-03-31,1.0137126705829154,"[285500000.0, 152700000.0, 64300000.0, -4200000.0]",0.16151844308667118,0.11628854221823959,347700000.0,0.10206437593372267,6.269515034140904,0.7199706732923302,1.0048069519818095
