Stock,Date,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,profit loss
MPTODAY.NS,2023-03-31,False,False,False,True,True,False,False,True,False
MADRASFERT.NS,2023-03-31,True,True,False,True,True,True,True,False,True
MAGADSUGAR.NS,2023-03-31,False,False,False,False,True,False,True,True,True
MAGNUM.NS,2023-03-31,True,True,True,True,True,True,True,True,False
MAHAPEXLTD.NS,2023-03-31,True,False,False,False,False,False,True,True,True
MAHASTEEL.NS,2023-03-31,True,False,False,False,True,False,False,True,True
MGL.NS,2023-03-31,True,False,True,True,True,False,True,True,False
MTNL.NS,2023-03-31,False,False,True,False,True,False,True,False,True
MAHSCOOTER.NS,2023-03-31,True,False,False,False,True,True,False,True,True
MAHSEAMLES.NS,2023-03-31,True,True,True,True,True,True,True,True,True
MAHESHWARI.NS,2023-03-31,False,False,False,False,True,False,False,True,False
MAHICKRA.NS,2023-03-31,False,False,True,True,True,False,False,True,False
M&MFIN.NS,2023-03-31,True,False,True,False,False,False,False,False,True
M&M.NS,2023-03-31,True,True,True,False,False,False,True,True,True
MAHEPC.NS,2023-03-31,True,False,False,False,True,False,True,True,True
MHRIL.NS,2023-03-31,True,True,True,False,True,True,False,False,True
MAHLIFE.NS,2023-03-31,False,False,False,False,False,False,False,True,True
MAHLOG.NS,2023-03-31,False,False,False,False,True,False,False,False,True
MAITHANALL.NS,2023-03-31,False,False,True,True,True,True,True,True,True
MALUPAPER.NS,2023-03-31,True,False,False,False,False,False,True,False,False
MANINDS.NS,2023-03-31,False,False,False,False,False,False,True,True,True
MANINFRA.NS,2023-03-31,True,True,True,True,True,True,True,True,True
MANAKALUCO.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MANAKCOAT.NS,2023-03-31,False,True,False,False,True,False,True,False,True
MANAKSIA.NS,2023-03-31,False,False,False,True,True,False,True,True,False
MANAKSTEEL.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MANALIPETC.NS,2023-03-31,False,False,False,False,True,False,False,True,False
MANAPPURAM.NS,2023-03-31,False,False,True,False,False,False,True,False,True
MANGLMCEM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MANGALAM.NS,2023-03-31,False,False,False,False,True,False,False,True,False
MGEL.NS,2023-03-31,True,False,True,False,False,False,False,False,False
MANGCHEFER.NS,2023-03-31,True,True,True,True,True,False,True,True,True
MRPL.NS,2023-03-31,True,False,True,True,True,False,True,False,True
MANUGRAPH.NS,2023-03-31,True,True,False,False,False,False,True,True,True
MARALOVER.NS,2023-03-31,False,False,False,False,True,False,True,False,False
MARATHON.NS,2023-03-31,True,False,True,True,True,True,True,True,True
MARICO.NS,2023-03-31,False,True,True,True,True,True,False,True,True
MARINE.NS,2023-03-31,True,True,False,False,False,False,False,True,True
MARKSANS.NS,2023-03-31,True,False,True,True,True,False,True,True,True
MARSHALL.NS,2023-03-31,True,False,False,False,True,False,True,False,True
MARUTI.NS,2023-03-31,True,False,True,True,True,False,False,True,True
MDL.NS,2023-03-31,True,False,False,False,False,False,False,True,True
MASFIN.NS,2023-03-31,True,False,True,False,False,False,False,False,True
MASKINVEST.NS,2023-03-31,True,False,False,False,False,False,False,True,False
MASTEK.NS,2023-03-31,False,False,True,True,True,False,False,True,True
MATRIMONY.NS,2023-03-31,False,False,True,True,True,True,False,True,True
MAWANASUG.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MFSL.NS,2023-03-31,True,False,False,False,True,True,False,False,True
MAXHEALTH.NS,2023-03-31,True,False,True,True,True,True,False,True,True
MAYURUNIQ.NS,2023-03-31,False,True,True,True,True,True,False,True,False
MAZDOCK.NS,2023-03-31,True,True,True,False,True,False,True,False,True
MAZDA.NS,2023-03-31,True,False,True,True,True,False,True,True,True
MBLINFRA.NS,2023-03-31,False,False,False,False,True,True,True,False,True
MCLEODRUSS.NS,2023-03-31,True,False,False,False,True,True,True,False,False
MBECL.NS,2023-03-31,True,False,True,False,True,False,True,False,False
MEGASOFT.NS,2023-03-31,True,True,False,False,True,True,False,True,True
MENONBE.NS,2023-03-31,True,True,True,True,True,True,False,True,True
MEP.NS,2023-03-31,False,False,True,False,True,True,True,False,False
METALFORGE.NS,2023-03-31,True,False,True,False,False,False,True,False,False
METROPOLIS.NS,2023-03-31,False,False,True,True,True,True,False,True,True
MINDACORP.NS,2023-03-31,True,True,True,True,True,False,False,True,True
MINDTECK.NS,2023-03-31,False,False,True,True,True,False,True,True,True
MIRCELECTR.NS,2023-03-31,False,False,False,False,False,False,True,True,True
MIRZAINT.NS,2023-03-31,False,False,False,False,True,False,False,True,False
MIDHANI.NS,2023-03-31,False,False,True,True,False,False,False,True,True
MITCON.NS,2023-03-31,True,False,False,False,True,True,False,True,True
MITTAL.NS,2023-03-31,True,False,False,False,False,False,False,True,True
MMFL.NS,2023-03-31,True,True,True,True,True,False,False,True,True
MMP.NS,2023-03-31,False,False,False,True,True,False,False,True,True
MMTC.NS,2023-03-31,False,False,True,True,True,True,True,True,True
MODIRUBBER.NS,2023-03-31,False,True,False,False,False,False,True,True,True
MOHITIND.NS,2023-03-31,False,False,False,False,False,False,True,True,False
MOIL.NS,2023-03-31,False,False,True,True,True,False,True,True,True
MOKSH.NS,2023-03-31,True,False,True,True,False,False,False,True,True
MOLDTKPAC.NS,2023-03-31,True,True,True,True,True,False,False,True,False
MOLDTECH.NS,2023-03-31,True,False,True,True,True,True,False,True,False
MONTECARLO.NS,2023-03-31,True,True,True,True,False,False,True,True,True
MORARJEE.NS,2023-03-31,True,False,True,False,True,False,True,False,False
MOREPENLAB.NS,2023-03-31,False,False,False,False,False,False,False,True,True
MOTILALOFS.NS,2023-03-31,False,False,True,False,False,False,True,False,True
MPHASIS.NS,2023-03-31,False,True,True,True,True,False,False,True,True
MPSLTD.NS,2023-03-31,False,False,True,True,True,True,True,True,True
MRF.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MRO-TEK.NS,2023-03-31,False,False,False,False,True,True,True,True,True
MSPL.NS,2023-03-31,False,False,False,False,True,False,True,True,True
MSTCLTD.NS,2023-03-31,True,True,True,True,True,True,True,False,True
MTEDUCARE.NS,2023-03-31,True,False,False,False,True,False,True,False,False
MUKANDLTD.NS,2023-03-31,False,False,True,True,True,False,True,False,True
MUKTAARTS.NS,2023-03-31,False,False,True,False,True,False,True,False,False
MUNJALAU.NS,2023-03-31,True,True,True,False,True,False,True,True,True
MUNJALSHOW.NS,2023-03-31,True,False,False,False,True,False,True,True,True
MURUDCERA.NS,2023-03-31,True,False,False,False,True,False,False,True,True
RADIOCITY.NS,2023-03-31,False,False,False,False,True,True,False,True,True
MUTHOOTCAP.NS,2023-03-31,False,False,True,False,False,False,True,False,True
MUTHOOTFIN.NS,2023-03-31,False,False,True,False,False,False,True,False,True
NRAIL.NS,2023-03-31,True,False,True,True,True,False,True,True,True
NBIFIN.NS,2023-03-31,False,False,False,False,True,True,False,True,True
NACLIND.NS,2023-03-31,True,True,True,False,False,False,False,False,False
NDGL.NS,2023-03-31,False,False,False,True,False,False,True,True,False
NAGAFERT.NS,2023-03-31,True,False,True,False,True,False,True,False,True
NAGREEKCAP.NS,2023-03-31,False,False,True,False,True,True,True,False,False
NAGREEKEXP.NS,2023-03-31,False,False,False,False,True,False,True,True,True
NAHARCAP.NS,2023-03-31,False,False,False,True,False,False,True,True,True
NAHARINDUS.NS,2023-03-31,False,False,False,True,True,True,True,True,True
NAHARPOLY.NS,2023-03-31,False,False,False,False,True,True,False,True,False
NAHARSPING.NS,2023-03-31,False,False,False,False,True,True,True,True,False
NSIL.NS,2023-03-31,True,True,False,False,True,True,True,True,True
NDL.NS,2023-03-31,False,False,False,False,True,False,False,True,False
NH.NS,2023-03-31,True,False,True,True,True,True,False,True,True
NARMADA.NS,2023-03-31,True,False,False,False,True,False,False,True,False
NATCOPHARM.NS,2023-03-31,True,False,False,True,True,True,False,True,True
NATHBIOGEN.NS,2023-03-31,False,False,False,False,True,True,True,True,True
NATIONALUM.NS,2023-03-31,False,False,True,True,True,False,True,True,True
NFL.NS,2023-03-31,False,False,True,False,False,False,True,False,False
NAVINFLUOR.NS,2023-03-31,True,False,True,True,False,False,False,True,False
NAVKARCORP.NS,2023-03-31,False,False,False,False,True,False,True,True,True
NAVNETEDUL.NS,2023-03-31,True,False,True,True,False,False,True,True,True
NBCC.NS,2023-03-31,False,True,True,False,False,False,False,False,True
NCC.NS,2023-03-31,True,False,False,False,True,False,True,True,True
NCLIND.NS,2023-03-31,False,False,False,False,True,False,False,True,True
NECLIFE.NS,2023-03-31,False,False,False,False,True,False,True,True,True
NELCAST.NS,2023-03-31,True,False,False,False,True,False,False,True,True
NELCO.NS,2023-03-31,True,False,True,True,True,True,False,True,True
NEOGEN.NS,2023-03-31,True,True,True,False,False,False,False,True,True
NESCO.NS,2023-03-31,True,False,True,True,True,True,True,True,True
NETWORK18.NS,2023-03-31,False,False,False,False,False,False,True,True,True
NEULANDLAB.NS,2023-03-31,True,False,True,True,True,True,False,True,True
NDTV.NS,2023-03-31,False,False,True,True,False,False,False,True,True
NEWGEN.NS,2023-03-31,False,True,True,True,True,True,False,True,True
NEXTMEDIA.NS,2023-03-31,False,False,True,False,False,False,True,False,True
NHPC.NS,2023-03-31,False,True,False,False,True,False,True,True,True
NIITLTD.NS,2023-03-31,False,False,False,False,True,False,False,True,False
NILAINFRA.NS,2023-03-31,False,False,False,False,True,True,True,False,True
NILASPACES.NS,2023-03-31,True,False,False,False,True,True,True,True,True
NILKAMAL.NS,2023-03-31,True,False,True,True,True,False,False,True,True
NAM-INDIA.NS,2023-03-31,False,False,True,True,True,True,False,True,True
NITCO.NS,2023-03-31,False,False,True,False,True,False,True,False,True
NITINFIRE.NS,2023-03-31,False,False,False,False,False,False,True,False,True
NITINSPIN.NS,2023-03-31,False,False,True,True,True,False,True,True,False
NITIRAJ.NS,2023-03-31,False,False,False,False,True,False,True,True,True
NKIND.NS,2023-03-31,False,False,False,False,True,False,True,False,False
NLCINDIA.NS,2023-03-31,True,False,False,False,True,False,True,True,True
NMDC.NS,2023-03-31,False,False,True,True,True,False,True,True,True
NOCIL.NS,2023-03-31,False,False,False,True,True,True,False,True,True
NOIDATOLL.NS,2023-03-31,False,False,False,False,True,True,True,True,False
NORBTEAEXP.NS,2023-03-31,False,False,False,False,True,False,False,True,False
NECCLTD.NS,2023-03-31,True,False,False,False,False,False,False,True,False
NRBBEARING.NS,2023-03-31,True,True,True,True,True,False,False,True,True
NIBL.NS,2023-03-31,True,False,True,False,True,False,True,False,True
NTPC.NS,2023-03-31,False,True,True,False,True,False,True,True,True
NUCLEUS.NS,2023-03-31,True,False,True,True,True,False,True,True,True
OBEROIRLTY.NS,2023-03-31,True,True,True,True,False,False,False,True,True
ONGC.NS,2023-03-31,False,False,True,True,True,False,True,True,True
OIL.NS,2023-03-31,True,False,True,True,True,False,True,True,True
OLECTRA.NS,2023-03-31,True,False,False,False,False,False,False,True,True
OMAXAUTO.NS,2023-03-31,False,False,False,False,True,False,True,True,False
OMAXE.NS,2023-03-31,True,False,False,False,True,True,True,False,False
ONEPOINT.NS,2023-03-31,True,True,True,True,True,False,False,True,True
ONELIFECAP.NS,2023-03-31,True,False,False,False,True,True,True,True,False
ONMOBILE.NS,2023-03-31,False,False,False,False,True,False,False,True,True
ONWARDTEC.NS,2023-03-31,False,False,False,False,True,False,False,True,True
OPTIEMUS.NS,2023-03-31,False,False,True,False,True,False,False,True,True
OFSS.NS,2023-03-31,False,False,True,True,True,True,False,True,True
ORBTEXP.NS,2023-03-31,True,False,True,True,True,True,True,True,True
ORICONENT.NS,2023-03-31,False,False,False,False,True,False,False,True,True
ORIENTBELL.NS,2023-03-31,False,False,False,False,True,False,False,True,False
ORIENTCEM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
ORIENTELEC.NS,2023-03-31,False,False,True,True,True,False,False,True,True
GREENPOWER.NS,2023-03-31,False,False,False,False,True,True,False,True,True
ORIENTPPR.NS,2023-03-31,False,False,False,False,True,False,True,True,False
ORIENTLTD.NS,2023-03-31,False,False,False,False,True,False,True,True,True
OAL.NS,2023-03-31,False,False,False,False,False,False,False,True,False
OCCL.NS,2023-03-31,False,False,False,False,True,True,False,True,True
ORIENTHOT.NS,2023-03-31,False,False,True,True,True,True,False,True,False
ORIENTALTL.NS,2023-03-31,False,False,False,False,False,False,True,True,False
OSWALAGRO.NS,2023-03-31,True,False,False,False,False,False,False,True,False
PAGEIND.NS,2023-03-31,False,False,True,True,False,False,False,True,False
PAISALO.NS,2023-03-31,True,True,False,False,False,False,False,True,True
PALASHSECU.NS,2023-03-31,True,False,False,False,False,False,True,True,False
PALREDTEC.NS,2023-03-31,False,False,False,False,False,False,True,True,True
PANACEABIO.NS,2023-03-31,False,False,False,False,False,False,True,True,True
PANACHE.NS,2023-03-31,False,True,False,False,False,False,False,True,True
PANAMAPET.NS,2023-03-31,False,True,True,True,True,False,True,True,False
PARAGMILK.NS,2023-03-31,False,False,False,False,False,False,False,True,True
PARACABLES.NS,2023-03-31,True,False,True,True,True,False,False,True,True
PARSVNATH.NS,2023-03-31,False,False,True,False,True,True,True,False,True
PASHUPATI.NS,2023-03-31,False,False,False,False,True,False,False,True,True
PATELENG.NS,2023-03-31,True,False,False,False,True,True,True,True,True
PATINTLOG.NS,2023-03-31,True,False,False,False,False,False,True,True,True
PCJEWELLER.NS,2023-03-31,False,False,False,False,True,False,True,True,True
PGIL.NS,2023-03-31,True,False,True,True,True,False,True,True,True
PEARLPOLY.NS,2023-03-31,False,False,False,False,False,False,True,True,True
PENINLAND.NS,2023-03-31,False,False,True,True,True,True,True,False,True
PENIND.NS,2023-03-31,True,False,False,False,True,False,True,True,True
PERSISTENT.NS,2023-03-31,True,True,True,True,True,False,False,True,True
PETRONET.NS,2023-03-31,False,False,True,True,True,False,True,True,False
PFIZER.NS,2023-03-31,False,False,True,True,True,True,False,True,True
PGEL.NS,2023-03-31,True,True,True,True,True,False,False,False,True
PIIND.NS,2023-03-31,True,True,True,True,True,True,False,True,True
PIDILITIND.NS,2023-03-31,False,True,True,True,True,False,False,True,False
PILITA.NS,2023-03-31,True,False,False,False,True,False,False,True,True
PILANIINVS.NS,2023-03-31,False,False,False,False,True,True,True,True,True
PIONEEREMB.NS,2023-03-31,False,False,False,False,True,False,True,True,True
PEL.NS,2023-03-31,True,True,True,False,True,True,True,False,True
PITTIENG.NS,2023-03-31,False,True,True,True,True,True,False,True,True
PLASTIBLEN.NS,2023-03-31,False,False,False,True,True,False,False,True,True
PNBGILTS.NS,2023-03-31,False,False,False,False,False,False,True,False,True
PNBHOUSING.NS,2023-03-31,True,False,False,False,False,False,True,False,True
PNCINFRA.NS,2023-03-31,False,False,True,True,False,False,True,True,True
PODDARHOUS.NS,2023-03-31,True,False,False,False,False,False,True,False,False
PODDARMENT.NS,2023-03-31,True,False,False,True,True,False,True,True,True
POKARNA.NS,2023-03-31,False,False,True,True,True,True,False,True,True
POLYMED.NS,2023-03-31,True,True,True,True,True,False,False,True,True
POLYCAB.NS,2023-03-31,True,True,True,True,True,False,False,True,True
POLYPLEX.NS,2023-03-31,False,False,False,False,True,False,True,True,False
PONNIERODE.NS,2023-03-31,True,False,False,True,True,False,True,True,False
PIGL.NS,2023-03-31,False,False,False,False,True,False,False,True,False
PFC.NS,2023-03-31,False,True,True,False,False,False,True,False,True
POWERGRID.NS,2023-03-31,False,False,True,True,True,True,True,True,True
POWERMECH.NS,2023-03-31,True,False,True,True,True,False,False,True,True
PPAP.NS,2023-03-31,True,False,False,False,True,False,True,True,True
PRAJIND.NS,2023-03-31,True,True,True,True,True,False,False,True,True
PRAENG.NS,2023-03-31,True,False,False,False,True,True,True,True,True
PRAKASH.NS,2023-03-31,False,False,False,False,True,False,True,True,True
PPL.NS,2023-03-31,True,True,True,True,True,False,True,True,True
PRAKASHSTL.NS,2023-03-31,False,False,False,True,True,False,False,False,True
DIAMONDYD.NS,2023-03-31,True,False,False,False,True,False,False,True,True
PRAXIS.NS,2023-03-31,False,False,True,False,True,True,True,False,True
PRECAM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
PRECWIRE.NS,2023-03-31,False,False,True,True,True,False,False,True,True
PRECOT.NS,2023-03-31,False,False,False,False,True,False,True,True,False
PREMEXPLN.NS,2023-03-31,False,False,False,False,True,False,False,True,True
PREMIERPOL.NS,2023-03-31,True,True,True,True,True,False,False,True,True
PRESSMN.NS,2023-03-31,False,False,False,True,True,True,False,True,True
PRESTIGE.NS,2023-03-31,False,False,False,False,True,False,False,False,True
PRICOLLTD.NS,2023-03-31,True,True,True,True,True,False,False,True,True
PFOCUS.NS,2023-03-31,False,False,True,False,True,False,False,False,True
PRIMESECU.NS,2023-03-31,False,False,False,True,False,False,False,True,True
PRINCEPIPE.NS,2023-03-31,False,False,False,True,True,False,False,True,True
PRSMJOHNSN.NS,2023-03-31,False,False,False,False,True,False,True,False,True
PRITI.NS,2023-03-31,True,True,True,True,True,False,False,True,True
PNC.NS,2023-03-31,True,False,False,False,False,False,True,True,False
PGHH.NS,2023-06-30,False,False,True,True,True,True,False,True,True
PSPPROJECT.NS,2023-03-31,False,False,True,True,True,False,False,True,True
PFS.NS,2023-03-31,False,False,False,False,True,True,True,True,True
PTC.NS,2023-03-31,False,False,False,False,True,True,True,True,True
PTL.NS,2023-03-31,False,False,False,False,True,True,False,True,True
PDMJEPAPER.NS,2023-03-31,True,True,True,True,True,False,True,True,False
PSB.NS,2023-03-31,False,False,False,False,True,True,False,False,True
PUNJABCHEM.NS,2023-03-31,False,False,True,True,True,False,False,True,True
PNB.NS,2023-03-31,False,False,False,False,True,True,False,False,True
PURVA.NS,2023-03-31,False,False,False,False,True,False,False,False,True
QUESS.NS,2023-03-31,False,False,False,False,True,False,False,True,True
QUICKHEAL.NS,2023-03-31,False,False,False,False,True,False,False,True,True
RSYSTEMS.NS,2022-12-31,False,False,True,True,True,False,False,True,True
RSSOFTWARE.NS,2023-03-31,False,True,False,False,False,False,True,True,True
RPPINFRA.NS,2023-03-31,True,False,False,False,True,False,True,True,True
RADAAN.NS,2023-03-31,False,True,True,False,False,False,True,False,False
RMCL.NS,2023-03-31,True,False,True,False,False,False,False,False,False
RADICO.NS,2023-03-31,False,False,False,True,True,False,False,True,True
RVNL.NS,2023-03-31,False,True,True,True,False,False,False,True,True
RAIN.NS,2022-12-31,True,True,True,True,True,False,True,True,False
RAJTV.NS,2023-03-31,False,True,False,False,True,False,False,True,False
RAJESHEXPO.NS,2023-03-31,True,False,False,True,True,False,True,True,False
RAJMET.NS,2023-03-31,False,True,True,True,False,False,False,False,False
RPPL.NS,2023-03-31,False,False,False,False,True,False,False,True,True
RAJSREESUG.NS,2023-03-31,True,False,False,False,True,False,True,True,True
RALLIS.NS,2023-03-31,False,False,False,False,True,False,False,True,True
RAMASTEEL.NS,2023-03-31,True,True,True,False,False,False,False,True,True
RAMCOIND.NS,2023-03-31,False,False,False,False,False,False,True,True,True
RAMCOSYS.NS,2023-03-31,True,False,False,False,True,False,True,True,True
RKFORGE.NS,2023-03-31,True,True,True,True,True,True,False,True,True
RAMKY.NS,2023-03-31,True,True,True,True,True,True,True,True,True
RANASUG.NS,2023-03-31,False,False,True,False,False,False,True,True,True
RML.NS,2023-03-31,True,False,True,False,True,False,False,False,True
RBL.NS,2023-03-31,True,False,True,True,True,False,False,True,True
RANEENGINE.NS,2023-03-31,False,False,False,False,True,False,True,False,True
RANEHOLDIN.NS,2023-03-31,True,False,False,False,True,False,False,True,True
RCF.NS,2023-03-31,True,True,True,True,True,False,True,True,True
RATNAMANI.NS,2023-03-31,True,False,True,True,True,False,False,True,True
RTNPOWER.NS,2023-03-31,False,False,True,False,True,True,True,False,True
RKDL.NS,2023-03-31,True,False,False,False,False,False,True,True,False
RAYMOND.NS,2023-03-31,True,False,True,True,True,False,False,True,True
RBLBANK.NS,2023-03-31,False,False,False,False,False,False,True,False,True
RECLTD.NS,2023-03-31,False,True,True,False,False,False,True,False,True
REDINGTON.NS,2023-03-31,False,True,True,True,False,False,True,True,False
REFEX.NS,2023-03-31,True,True,True,True,True,False,True,True,True
RELAXO.NS,2023-03-31,False,False,False,True,True,False,False,True,True
RELIABLE.NS,2023-03-31,True,False,False,False,False,False,True,True,False
RELCAPITAL.NS,2023-03-31,False,False,True,False,True,True,True,False,True
RCOM.NS,2023-03-31,True,False,True,False,False,False,True,False,True
RHFL.NS,2023-03-31,False,False,False,True,True,True,True,False,False
RIIL.NS,2023-03-31,True,False,False,False,True,True,False,True,True
RELIANCE.NS,2023-03-31,False,True,False,False,True,False,False,True,True
RELINFRA.NS,2023-03-31,True,False,False,False,True,True,True,False,True
RPOWER.NS,2023-03-31,False,False,False,False,True,True,True,False,True
RELIGARE.NS,2023-03-31,False,False,True,True,True,True,True,True,True
REMSONSIND.NS,2023-03-31,True,False,True,False,True,False,False,False,True
RGL.NS,2023-03-31,False,False,False,False,True,False,True,True,True
REPCOHOME.NS,2023-03-31,True,False,True,False,True,True,True,False,True
REPRO.NS,2023-03-31,False,False,False,False,True,False,False,True,True
RESPONIND.NS,2023-03-31,True,False,False,False,True,False,False,True,True
RICOAUTO.NS,2023-03-31,True,False,False,False,True,False,False,True,True
RITES.NS,2023-03-31,False,False,True,True,True,True,False,True,True
RKEC.NS,2023-03-31,True,False,False,False,True,False,False,True,False
ROLLT.NS,2023-03-31,False,False,True,False,True,True,True,False,False
ROLTA.NS,2023-03-31,False,False,False,False,True,True,True,False,True
ROSSARI.NS,2023-03-31,False,True,True,True,True,False,False,True,True
ROSSELLIND.NS,2023-03-31,False,False,False,True,True,False,False,True,True
ROUTE.NS,2023-03-31,True,True,True,True,True,False,False,True,True
ROHLTD.NS,2023-03-31,True,False,True,True,True,True,False,True,False
RPGLIFE.NS,2023-03-31,True,True,True,True,True,True,False,True,True
RSWM.NS,2023-03-31,False,False,False,False,True,False,True,True,True
RUCHINFRA.NS,2023-03-31,False,False,False,False,True,True,True,True,True
RUCHIRA.NS,2023-03-31,True,False,True,True,True,False,True,True,True
REPL.NS,2023-03-31,False,False,True,True,False,False,False,True,False
RUPA.NS,2023-03-31,False,False,False,False,True,True,False,True,True
RUSHIL.NS,2023-03-31,True,False,True,True,True,False,True,True,False
SCHAND.NS,2023-03-31,True,True,False,True,True,True,True,True,False
SHK.NS,2023-03-31,False,False,False,False,True,False,False,True,True
S&SPOWER.NS,2023-03-31,False,False,False,False,False,False,True,False,True
SPAL.NS,2023-03-31,False,False,True,True,True,True,True,True,True
SALSTEEL.NS,2023-03-31,False,False,False,False,True,False,False,False,False
SABEVENTS.NS,2023-03-31,False,False,True,False,True,False,True,False,False
SADBHAV.NS,2023-03-31,False,False,False,False,True,True,True,False,False
SADBHIN.NS,2023-03-31,True,False,True,False,True,True,True,False,True
SAFARI.NS,2023-03-31,True,False,True,True,True,False,False,True,True
SAGCEM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SAGARDEEP.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SAKAR.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SAKSOFT.NS,2023-03-31,True,True,True,True,True,True,False,True,True
SAKHTISUG.NS,2023-03-31,False,False,False,True,True,False,True,False,True
SAKUMA.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SALASAR.NS,2023-03-31,True,True,True,False,False,False,False,True,True
SALONA.NS,2023-03-31,False,False,True,True,False,False,True,False,True
SALZERELEC.NS,2023-03-31,True,False,False,False,True,False,False,True,True
SAMBHAAV.NS,2023-03-31,False,False,False,False,True,True,True,True,True
SANDHAR.NS,2023-03-31,True,False,False,False,True,False,False,True,True
SANGAMIND.NS,2023-03-31,False,False,True,True,True,False,True,True,True
SANGHIIND.NS,2023-03-31,False,False,False,False,False,False,True,True,True
SANGHVIMOV.NS,2023-03-31,True,False,True,True,True,False,False,True,True
SANGINITA.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SANOFI.NS,2022-12-31,False,False,True,True,True,True,False,True,True
SARDAEN.NS,2023-03-31,False,False,True,True,True,True,True,True,True
SAREGAMA.NS,2023-03-31,True,True,True,True,True,False,False,True,True
SARLAPOLY.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SARVESHWAR.NS,2023-03-31,True,False,False,False,False,False,False,True,True
SASKEN.NS,2023-03-31,False,False,True,True,True,True,True,True,True
SASTASUNDR.NS,2023-03-31,False,False,False,False,False,False,True,True,False
SATIA.NS,2023-03-31,True,False,True,True,True,False,True,True,True
SATIN.NS,2023-03-31,False,False,False,False,False,False,False,False,True
SOTL.NS,2023-03-31,False,False,True,True,False,False,True,True,True
SBICARD.NS,2023-03-31,True,False,True,False,False,False,False,False,False
SBILIFE.NS,2023-03-31,False,True,True,False,True,True,False,False,True
SCHAEFFLER.NS,2022-12-31,True,False,True,True,True,False,False,True,True
SCHNEIDER.NS,2023-03-31,True,True,True,True,True,False,False,False,True
SEAMECLTD.NS,2023-03-31,False,False,False,False,True,False,False,True,False
SECURCRED.NS,2023-03-31,True,False,True,True,True,True,True,True,False
SIS.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SELAN.NS,2023-03-31,True,False,False,True,True,True,True,True,True
SEQUENT.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SERVOTECH.NS,2023-03-31,True,True,True,True,False,False,False,True,True
SESHAPAPER.NS,2023-03-31,True,False,True,True,True,True,True,True,False
SETCO.NS,2023-03-31,False,False,True,False,True,False,True,False,False
SETUINFRA.NS,2023-03-31,False,True,False,False,True,False,False,False,False
SEYAIND.NS,2023-03-31,True,False,False,False,True,False,True,True,True
SHAHALLOYS.NS,2023-03-31,False,False,False,False,True,False,True,False,True
SHAKTIPUMP.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SHALBY.NS,2023-03-31,True,True,False,True,True,False,False,True,True
SHALPAINTS.NS,2023-03-31,False,False,False,False,False,False,True,True,True
SHANKARA.NS,2023-03-31,True,False,False,False,True,False,False,True,True
SHANTIGEAR.NS,2023-03-31,True,False,True,True,True,True,False,True,True
SHANTI.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SHARDACROP.NS,2023-03-31,False,False,True,True,True,False,True,True,False
SHARDAMOTR.NS,2023-03-31,True,True,True,True,False,False,True,True,True
SHARONBIO.NS,2023-03-31,False,True,False,True,True,True,True,False,True
SFL.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SPYL.NS,2023-03-31,False,False,True,False,True,False,True,False,False
SHEMAROO.NS,2023-03-31,True,False,False,False,False,False,False,True,True
SHILPAMED.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SCI.NS,2023-03-31,False,True,True,True,True,True,True,True,True
SHIRPUR-G.NS,2023-03-31,False,False,True,False,True,False,True,False,True
SHIVAMILLS.NS,2023-03-31,False,False,False,False,True,True,True,True,False
SHIVATEX.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SHIVAMAUTO.NS,2023-03-31,True,False,False,False,True,True,True,False,True
SHOPERSTOP.NS,2023-03-31,False,False,True,False,True,False,False,False,True
SHRADHA.NS,2023-03-31,True,False,True,True,True,True,True,False,False
SHREECEM.NS,2023-03-31,False,False,False,False,True,False,False,True,False
SHREDIGCEM.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SHREEPUSHK.NS,2023-03-31,False,False,False,True,True,False,True,True,True
SRPL.NS,2023-03-31,False,False,False,False,False,False,False,True,False
SHREERAMA.NS,2023-03-31,False,False,True,True,True,False,False,False,True
RAMANEWS.NS,2023-03-31,False,False,False,False,True,True,True,False,False
RENUKA.NS,2023-03-31,True,False,True,False,True,False,True,False,True
SVLL.NS,2023-03-31,False,False,False,False,True,True,False,False,True
OSWALSEEDS.NS,2023-03-31,False,True,True,False,True,False,False,True,False
