Stock,Date,Sector,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,PBR,ROE_increase,Asset,Oper_over_Invest,Net Income Sign,Total Revenue,profit loss
6430.T,2023-03-31,Technology,1.687112860560696,"[2927765000.0, 1228963000.0, 612639000.0, 1061273000.0]",0.08765795491827845,0.0606177824653587,2983735000.0,0.06097782504281395,14.178237818732642,0.6915263140906186,1.2429144561546004,0.04819438913872208,341249000.0,4959938000.0,"[2927765000.0, 1228963000.0, 612639000.0, 1061273000.0]","[31824323000.0, 24390050000.0, 23228774000.0, 32922375000.0]",47.43589743589743
6432.T,2023-02-28,Industrials,0.46734353857975375,"[15979000000.0, 13348000000.0, 9765000000.0, 9091000000.0]",0.1311904761904762,0.10063293132222817,8537000000.0,-0.002592671233642144,10.128583788299174,0.7670749755959316,1.3657767241379308,0.002945438623942115,-3129000000.0,17400000000.0,"[15979000000.0, 13348000000.0, 9765000000.0, 9091000000.0]","[178966000000.0, 140892000000.0, 112254000000.0, 115913000000.0]",27.245949926362297
6433.T,2023-03-31,Industrials,-1.1310868612194145,"[-2482000.0, 217712000.0, 41920000.0, -342956000.0]",-0.0007684422264266725,-0.00048226003919868665,-39996000.0,-0.18723354017712898,-615.0,0.6275813881822196,0.48109938632984006,-0.06799643322078101,-108993000.0,390907000.0,"[-2482000.0, 217712000.0, 41920000.0, -342956000.0]","[2414060000.0, 2742273000.0, 2248947000.0, 2319458000.0]",-0.8130081300813009
6436.T,2023-03-31,Technology,0.2811971515612043,"[11288000000.0, 9733000000.0, 7248000000.0, 10567000000.0]",0.09280071031018522,0.06591532846715328,18951000000.0,0.10977336043972592,18.48853775417692,0.7102890510948905,1.799272440088131,0.009091100863289611,-847000000.0,26327000000.0,"[11288000000.0, 9733000000.0, 7248000000.0, 10567000000.0]","[132810000000.0, 118429000000.0, 113598000000.0, 133084000000.0]",9.527145359019265
6440.T,2022-12-31,Industrials,-0.876653195037662,"[-78000000.0, 2154000000.0, -4688000000.0, 1763000000.0]",-0.002081165452653486,-0.000537304796478587,-14641000000.0,-0.1435625862039607,-232.7067669172932,0.2581749547079611,0.4933994183676192,-0.06246635229911139,-1656000000.0,-9711000000.0,"[-78000000.0, 2154000000.0, -4688000000.0, 1763000000.0]","[117454000000.0, 101292000000.0, 70401000000.0, 99169000000.0]",-3.5541195476575123
6445.T,2023-03-31,Consumer Cyclical,-1.2554224002358327,"[-393000000.0, 2549000000.0, 3945000000.0, 424000000.0]",-0.011779869312391344,-0.00768809421338863,3361000000.0,0.06997485157242488,-30.383480825958703,0.6526468171681208,0.3616165814999101,-0.08803787206473981,228000000.0,3884000000.0,"[-393000000.0, 2549000000.0, 3945000000.0, 424000000.0]","[38571000000.0, 42916000000.0, 43839000000.0, 35521000000.0]",6.796116504854369
6448.T,2023-03-31,Industrials,-0.21287521974572438,"[39082000000.0, 61030000000.0, 24520000000.0, 49566000000.0]",0.06549920476504117,0.045952549483471807,14432000000.0,-0.03440582188210272,13.09360057640663,0.7015741587751003,0.8635365147256733,-0.04324777275321845,-48873000000.0,46630000000.0,"[39082000000.0, 61030000000.0, 24520000000.0, 49566000000.0]","[815269000000.0, 710938000000.0, 631812000000.0, 637259000000.0]",27.188594297148573
6454.T,2023-03-31,Industrials,0.391119785689397,"[7619000000.0, 6090000000.0, 5153000000.0, 5510000000.0]",0.08570014510196507,0.06526357266450807,8248000000.0,0.05506665401584515,14.037375054324208,0.7615339809151804,1.2089819262117139,0.012444918600172786,4552000000.0,9333000000.0,"[7619000000.0, 6090000000.0, 5153000000.0, 5510000000.0]","[84316000000.0, 73958000000.0, 64029000000.0, 69671000000.0]",24.76780185758514
6455.T,2023-03-31,Industrials,-0.2800930353810343,"[3996000000.0, 5350000000.0, 6224000000.0, 6971000000.0]",0.04745166959578207,0.032229445259948704,2140000000.0,-0.0062819630212431156,17.33347988568916,0.6792057167744745,0.8786222953260818,-0.017867907963585485,-9481000000.0,4809000000.0,"[3996000000.0, 5350000000.0, 6224000000.0, 6971000000.0]","[81344000000.0, 83602000000.0, 84667000000.0, 86922000000.0]",0.12682308180088775
6457.T,2023-03-31,Industrials,-2.3360533070694816,"[-9538000000.0, 6509000000.0, 6044000000.0, 8961000000.0]",-0.048668231452189,-0.02501619574425674,-16486000000.0,-0.09153159772841861,-16.89618009819183,0.5140148922163384,0.8486765415858761,-0.07987747579434473,-15623000000.0,-7122000000.0,"[-9538000000.0, 6509000000.0, 6044000000.0, 8961000000.0]","[255857000000.0, 226562000000.0, 217423000000.0, 224170000000.0]",6.909992912827782
6458.T,2023-03-31,Industrials,0.16948267802891687,"[4514000000.0, 4097000000.0, 5021000000.0, 5996000000.0]",0.07825800523569286,0.058225627531408815,4090000000.0,0.049681955138935384,10.088455939984325,0.7440213605758068,0.8501325900383142,0.002359524316834019,207000000.0,5743000000.0,"[4514000000.0, 4097000000.0, 5021000000.0, 5996000000.0]","[44805000000.0, 41964000000.0, 39177000000.0, 44263000000.0]",5.660377358490567
6459.T,2022-12-31,Industrials,0.23045136794963,"[4446148000.0, 3610991000.0, 3134131000.0, 4071530000.0]",0.0738602837203665,0.05165650783353695,4293403000.0,0.08403252360366663,13.53811149032992,0.6993813891794326,1.0223724729859107,0.02211917532161451,-234763000.0,5434937000.0,"[4446148000.0, 3610991000.0, 3134131000.0, 4071530000.0]","[43942855000.0, 43979383000.0, 39817841000.0, 40149996000.0]",20.92436974789916
6460.T,2023-03-31,Communication Services,0.4546712987856034,"[45938000000.0, 37027000000.0, 1274000000.0, 13775000000.0]",0.13864057510879865,0.09158914280473557,44704000000.0,0.08696600664724678,13.245542365550056,0.6606229289864145,2.006447749047823,0.01211180396912731,27050000000.0,47055000000.0,"[45938000000.0, 37027000000.0, 1274000000.0, 13775000000.0]","[389635000000.0, 320949000000.0, 277748000000.0, 366594000000.0]",8.417997097242381
6463.T,2023-03-31,Consumer Cyclical,-0.4325690993523875,"[3843000000.0, 8087000000.0, 5466000000.0, 7318000000.0]",0.023164556962025316,0.014518212933789696,21088000000.0,0.06513304855586471,12.648361381753764,0.6267425255570415,0.2952413584810127,-0.027458608128209994,4313000000.0,35656000000.0,"[3843000000.0, 8087000000.0, 5466000000.0, 7318000000.0]","[178619000000.0, 163537000000.0, 152002000000.0, 178530000000.0]",22.829131652661065
6464.T,2022-12-31,Industrials,-3.3938397674678282,"[-9089000000.0, 3554000000.0, 1877000000.0, 4891000000.0]",-0.18130498094991124,-0.056844975639654516,-4136000000.0,-0.12391821448453869,-4.202351897049035,0.3135323439092882,0.7858375296722587,-0.24789794690392947,-8405000000.0,-632000000.0,"[-9089000000.0, 3554000000.0, 1877000000.0, 4891000000.0]","[79036000000.0, 67926000000.0, 52024000000.0, 64563000000.0]",2.6399155227032733
6465.T,2022-12-31,Industrials,0.2939519226646601,"[24345000000.0, 21679000000.0, 11442000000.0, 24437000000.0]",0.08319521571977788,0.05765855807421127,5170000000.0,-0.0013381548400749367,26.716648815899084,0.6930513681029399,2.2227744041008117,-0.00023015399710922535,5054000000.0,3229000000.0,"[24345000000.0, 21679000000.0, 11442000000.0, 24437000000.0]","[321338000000.0, 274419000000.0, 238314000000.0, 290136000000.0]",15.590200445434299
6467.T,2023-03-31,Industrials,-0.33556926095120865,"[-484709000.0, -619352000.0, -170675000.0, 477556000.0]",-0.04289043039088499,-0.03152666213711027,208384000.0,-0.02362723435182813,-6.984126984126984,0.7350511955648332,0.29961105552654654,0.011250845933460901,32926000.0,675622000.0,"[-484709000.0, -619352000.0, -170675000.0, 477556000.0]","[10847609000.0, 12301330000.0, 10823332000.0, 14774345000.0]",-1.06951871657754
6469.T,2023-02-28,Industrials,-2.0112964153322705,"[-1288051000.0, 1413327000.0, -2832137000.0, -189702000.0]",-0.26380238051740906,-0.08685061005417834,-129293000.0,-0.08562841839775873,-3.1512605042016806,0.3292260285287563,0.8647882004720401,-0.48969157146341,-285934000.0,677465000.0,"[-1288051000.0, 1413327000.0, -2832137000.0, -189702000.0]","[11679814000.0, 12976641000.0, 10927139000.0, 11127317000.0]",1.4035087719298245
6470.T,2023-03-31,Consumer Cyclical,-0.293320750068196,"[399000000.0, 621000000.0, 300000000.0, 991000000.0]",0.005947855641518716,0.003506952379278218,5870000000.0,0.0019018457412919238,56.709956709956714,0.5896162567897762,0.3418086728679397,-0.0034183776546111147,-3535000000.0,11713000000.0,"[399000000.0, 621000000.0, 300000000.0, 991000000.0]","[105161000000.0, 98820000000.0, 92945000000.0, 104149000000.0]",1.9083969465648856
6471.T,2023-03-31,Consumer Cyclical,0.1943241973112523,"[18412000000.0, 16587000000.0, 355000000.0, 17412000000.0]",0.029007883741594773,0.014929584773964206,64163000000.0,0.013233159008973476,21.62162162162162,0.5146733524912913,0.6739686047857022,0.0029873867370815432,22605000000.0,112941000000.0,"[18412000000.0, 16587000000.0, 355000000.0, 17412000000.0]","[938098000000.0, 865166000000.0, 747559000000.0, 831034000000.0]",10.18041237113402
6472.T,2023-03-31,Industrials,0.6177074051784832,"[10367000000.0, 7341000000.0, -11641000000.0, -43992000000.0]",0.043664682865602746,0.011918461947030846,34219000000.0,0.013558840250142127,15.412186379928315,0.2729542771148746,0.6750463166036988,0.009744997804403153,-10785000000.0,48077000000.0,"[10367000000.0, 7341000000.0, -11641000000.0, -43992000000.0]","[773960000000.0, 642023000000.0, 562847000000.0, 651495000000.0]",-1.7275788063226742
6473.T,2023-03-31,Consumer Cyclical,0.8320281982513682,"[34276000000.0, 20683000000.0, 800000000.0, -3794000000.0]",0.048914354213789805,0.023780401080927323,78279000000.0,0.013405269863289606,11.556934160496297,0.48616406090102715,0.5658282868488087,0.017596120499786164,-404000000.0,130388000000.0,"[34276000000.0, 20683000000.0, 800000000.0, -3794000000.0]","[1678146000000.0, 1428426000000.0, 1246286000000.0, 1418896000000.0]",13.030303030303031
6479.T,2023-03-31,Technology,0.2666429547008474,"[77010000000.0, 68935000000.0, 38759000000.0, 45975000000.0]",0.11970919107303023,0.0590582430383591,44093000000.0,-0.0716791401970124,13.25018654727641,0.4933476077232016,1.6504081032847355,-0.0076098776979210275,-18917000000.0,150368000000.0,"[77010000000.0, 68935000000.0, 38759000000.0, 45975000000.0]","[1292203000000.0, 1124140000000.0, 988424000000.0, 978445000000.0]",2.49396621078037
6480.T,2023-03-31,Industrials,0.9026723167069941,"[7469000000.0, 4134000000.0, 215000000.0, -185000000.0]",0.10422684584362485,0.0653187228348798,6398000000.0,0.0595370641664225,5.556614563476935,0.6266976833672943,0.5979728272700633,0.03960482370894093,746000000.0,9100000000.0,"[7469000000.0, 4134000000.0, 215000000.0, -185000000.0]","[68260000000.0, 62284000000.0, 44342000000.0, 47457000000.0]",-1.8867924528301887
6481.T,2022-12-31,Industrials,0.15864971787870738,"[21198000000.0, 23007000000.0, -9992000000.0, 11690000000.0]",0.06284985768500949,0.03783303349610211,37561000000.0,0.020711885330224264,16.01899577228239,0.6019589365772866,1.0051770867943548,-0.01035370083456491,12405000000.0,67642000000.0,"[21198000000.0, 23007000000.0, -9992000000.0, 11690000000.0]","[393687000000.0, 318188000000.0, 218998000000.0, 274599000000.0]",6.579898770788143
6482.T,2023-03-31,Industrials,-0.017887792182852927,"[1922822000.0, 2112238000.0, 1827868000.0, 1532851000.0]",0.05900707463039064,0.04707810240790182,4605590000.0,0.19226950614863175,12.79646017699115,0.7978382711359666,0.7907103562184545,-0.00902493159486719,3759484000.0,4905196000.0,"[1922822000.0, 2112238000.0, 1827868000.0, 1532851000.0]","[22373189000.0, 20874646000.0, 18473964000.0, 20011700000.0]",-4.702627939142462
6484.T,2023-03-31,Consumer Cyclical,0.11349517170507215,"[1773560000.0, 1689505000.0, 2196918000.0, 1701356000.0]",0.07189380523368386,0.04904636733991348,2308926000.0,0.015527761527237028,7.386846935577741,0.6822057502797775,0.5582953381920578,-0.0006966270534136954,-442746000.0,4628553000.0,"[1773560000.0, 1689505000.0, 2196918000.0, 1701356000.0]","[29742600000.0, 27960301000.0, 25441301000.0, 24531520000.0]",5.818181818181818
6485.T,2023-03-31,Industrials,0.03368686239334199,"[1433000000.0, 1498000000.0, 1866000000.0, 1789000000.0]",0.037489535370447885,0.03209909728288869,-1272000000.0,-0.0741421568627451,16.676961087090795,0.8562148601124476,0.6220335213478443,-0.002320185855202543,-3048000000.0,-541000000.0,"[1433000000.0, 1498000000.0, 1866000000.0, 1789000000.0]","[31008000000.0, 28789000000.0, 27512000000.0, 24077000000.0]",9.62962962962963
6486.T,2023-03-31,Industrials,0.3069900125293062,"[6796000000.0, 5713000000.0, 4010000000.0, 2907000000.0]",0.06018047056948294,0.03517015815185891,12323000000.0,0.01998983352395476,10.763839221856673,0.5844114846402252,0.6631321172527385,0.00476394940392208,2270000000.0,20377000000.0,"[6796000000.0, 5713000000.0, 4010000000.0, 2907000000.0]","[157380000000.0, 140842000000.0, 130513000000.0, 142106000000.0]",13.089700996677742
6488.T,2023-03-31,Industrials,0.16028536518728725,"[1064223000.0, 967266000.0, 589044000.0, 721701000.0]",0.07350234778360194,0.06336087842642653,961467000.0,0.0207348599869816,8.547111004555262,0.8620252323499531,0.6862200302760693,0.0001502014242045907,-618575000.0,2547861000.0,"[1064223000.0, 967266000.0, 589044000.0, 721701000.0]","[7517051000.0, 7091242000.0, 6263503000.0, 6983838000.0]",19.775596072931275
6489.T,2023-05-31,Industrials,0.27526322310952017,"[2630000000.0, 2142000000.0, 2489000000.0, 1075000000.0]",0.10676734461900703,0.06562531190737599,2599000000.0,0.05903796842658099,5.413419764154197,0.6146571514123166,0.682785498315268,0.009292941888631598,1279000000.0,3313000000.0,"[2630000000.0, 2142000000.0, 2489000000.0, 1075000000.0]","[32369000000.0, 30903000000.0, 31810000000.0, 29944000000.0]",23.439490445859875
6490.T,2023-03-31,Industrials,0.45615223818184814,"[10428000000.0, 8285000000.0, 3445000000.0, 2635000000.0]",0.17565314063368537,0.14385035590134085,6058000000.0,0.07342614266354565,8.46520237477144,0.8189455388180765,1.5818387740664006,0.018317123314379652,2475000000.0,6631000000.0,"[10428000000.0, 8285000000.0, 3445000000.0, 2635000000.0]","[48702000000.0, 40670000000.0, 30200000000.0, 29213000000.0]",12.0
6493.T,2023-03-31,Consumer Cyclical,-0.3091862905688362,"[391865000.0, 644637000.0, 670376000.0, 431570000.0]",0.011882671322397146,0.006885993643092605,4798213000.0,0.05378999600398751,18.529411764705884,0.5794987891412503,0.2214417202526277,-0.008632819705327635,515999000.0,7331027000.0,"[391865000.0, 644637000.0, 670376000.0, 431570000.0]","[41876746000.0, 38669892000.0, 34705315000.0, 42465346000.0]",23.41269841269841
6494.T,2023-03-31,Industrials,0.06785806799878746,"[122658000.0, 127866000.0, 201745000.0, -165936000.0]",0.02821738275251645,0.02271570222128966,-3568000.0,-0.008947270345514267,35.39518900343642,0.8050251300951664,1.0437982104467671,-0.006299230523797585,-35653000.0,21517000.0,"[122658000.0, 127866000.0, 201745000.0, -165936000.0]","[2157306000.0, 1945994000.0, 2309458000.0, 2667952000.0]",1.9417475728155338
6495.T,2023-03-31,Industrials,4.909804255049336,"[233265000.0, 40679000.0, 45197000.0, 5328000.0]",0.05716853450135088,0.028658006956107235,825374000.0,0.10310008306205362,30.515463917525775,0.5012898652392437,1.7718754239880166,0.04668640930902569,75933000.0,1001209000.0,"[233265000.0, 40679000.0, 45197000.0, 5328000.0]","[6331411000.0, 5386057000.0, 4652554000.0, 4722098000.0]",-7.4324324324324325
6496.T,2023-05-31,Industrials,0.368545236486611,"[806408000.0, 556523000.0, 673745000.0, 741784000.0]",0.0346156700716375,0.02776879115669194,1633707000.0,-0.1252677593300927,10.863115008192729,0.8022029069269534,0.4035818449651462,0.009832395636784137,1071298000.0,2509810000.0,"[806408000.0, 556523000.0, 673745000.0, 741784000.0]","[15777228000.0, 17157849000.0, 17558484000.0, 18639400000.0]",26.98736241337138
6497.T,2022-12-31,Industrials,1.373494787804361,"[949226000.0, 433468000.0, 377460000.0, 224696000.0]",0.06642912768879436,0.04796796401834194,1070960000.0,0.0627972629500061,7.029382820188388,0.7220923364079256,0.519559245152878,0.034742946814815476,561067000.0,1393199000.0,"[949226000.0, 433468000.0, 377460000.0, 224696000.0]","[11195265000.0, 9458226000.0, 8276107000.0, 8142282000.0]",-0.1
6501.T,2023-03-31,Industrials,0.17258880769249765,"[649124000000.0, 583470000000.0, 501613000000.0, 87596000000.0]",0.12165979735611979,0.051924046351876675,827045000000.0,0.03827352807377896,11.464465707399022,0.4267970807142296,1.3798113655579622,0.01270744997987762,-135544000000.0,675982000000.0,"[649124000000.0, 583470000000.0, 501613000000.0, 87596000000.0]","[10881150000000.0, 10264602000000.0, 8729196000000.0, 8767263000000.0]",17.507645259938837
6502.T,2023-03-31,Industrials,-0.3423449662005521,"[126573000000.0, 194651000000.0, 113981000000.0, -114633000000.0]",0.09466466527107467,0.03576247969919204,34040000000.0,-0.034048387447023896,1387496311.0746512,0.37778065972963903,131498214.5269785,-0.04776317361251339,-116208000000.0,42851000000.0,"[126573000000.0, 194651000000.0, 113981000000.0, -114633000000.0]","[3361657000000.0, 3336967000000.0, 3054375000000.0, 3389871000000.0]",5.018253330918069
6503.T,2023-03-31,Industrials,0.16894276854900128,"[213908000000.0, 203482000000.0, 193132000000.0, 221834000000.0]",0.0636020675399557,0.03831746922849703,166711000000.0,-0.0017676940276523704,17.04837117472853,0.6024563463196453,1.1025780853660059,-0.0020924495012889233,-81309000000.0,315244000000.0,"[213908000000.0, 203482000000.0, 193132000000.0, 221834000000.0]","[5003694000000.0, 4476758000000.0, 4191433000000.0, 4462509000000.0]",8.106543138390272
6504.T,2023-03-31,Industrials,0.1548303828889368,"[61348000000.0, 58660000000.0, 41926000000.0, 28793000000.0]",0.1072391870183038,0.05192154048234864,116163000000.0,0.05456750081975577,13.434225844004656,0.48416574133004725,1.5058439624554467,-0.0047653038538839065,-7185000000.0,165661000000.0,"[61348000000.0, 58660000000.0, 41926000000.0, 28793000000.0]","[1009447000000.0, 910226000000.0, 875927000000.0, 900604000000.0]",16.741767764298093
6505.T,2023-05-31,Industrials,-1.857272914620989,"[824000000.0, -930000000.0, 977000000.0, 1081000000.0]",0.033520462126759416,0.01658548367618051,815000000.0,0.015278001611603545,10.168753402286336,0.4947868443299384,0.36988406150842085,0.07577206359875069,1071000000.0,180000000.0,"[824000000.0, -930000000.0, 977000000.0, 1081000000.0]","[31025000000.0, 30158000000.0, 33143000000.0, 39071000000.0]",5.353319057815846
6506.T,2023-02-28,Industrials,0.5105919328855526,"[51783000000.0, 38354000000.0, 18927000000.0, 15572000000.0]",0.14583679504330072,0.07928412633280868,-2209000000.0,-0.04342078045885009,28.373807239864696,0.5436496757163942,4.221081723973808,0.01717527206443456,-12877000000.0,17485000000.0,"[51783000000.0, 38354000000.0, 18927000000.0, 15572000000.0]","[555955000000.0, 479082000000.0, 389712000000.0, 410957000000.0]",6.174377224199288
6507.T,2023-03-31,Industrials,0.5982539608292528,"[8098000000.0, 5593000000.0, 3677000000.0, 1688000000.0]",0.12934655869152012,0.06360301914059739,6034000000.0,0.017958238364826115,5.570254839158891,0.49172563834716976,0.7612981807146166,0.025940997384021225,760000000.0,10091000000.0,"[8098000000.0, 5593000000.0, 3677000000.0, 1688000000.0]","[108808000000.0, 94585000000.0, 87312000000.0, 89757000000.0]",-2.25
6508.T,2023-03-31,Industrials,0.12740681152948558,"[7128000000.0, 6733000000.0, 7303000000.0, 8208000000.0]",0.0642862940683087,0.02318878297927714,13742000000.0,0.004941704759738497,12.079170113918412,0.36071114870360127,0.7793294575167524,0.000417957889215545,862000000.0,24248000000.0,"[7128000000.0, 6733000000.0, 7303000000.0, 8208000000.0]","[272578000000.0, 255046000000.0, 231254000000.0, 255748000000.0]",18.493150684931507
6513.T,2023-03-31,Technology,-0.8419584607997416,"[365584000.0, 2180727000.0, -1156480000.0, 224837000.0]",0.013716411658184519,0.008284139757650662,1772896000.0,0.030298452251195082,21.00148245758524,0.6039582336906282,0.3205069197560428,-0.06888802899428817,-1177847000.0,3236970000.0,"[365584000.0, 2180727000.0, -1156480000.0, 224837000.0]","[32036917000.0, 32347506000.0, 25926351000.0, 32502209000.0]",0.6274509803921569
6516.T,2023-03-31,Industrials,0.4602828099565561,"[11410000000.0, 9015000000.0, 3942000000.0, 426000000.0]",0.12240387916237556,0.07930715710601859,8258000000.0,0.0350322425767572,7.423826240044119,0.6479137560731488,0.9741386564538277,0.010630129565331395,1770000000.0,12680000000.0,"[11410000000.0, 9015000000.0, 3942000000.0, 426000000.0]","[120803000000.0, 101123000000.0, 77506000000.0, 70706000000.0]",4.142857142857142
6517.T,2023-03-31,Industrials,0.4853814229130339,"[3633000000.0, 2753000000.0, 3860000000.0, 4071000000.0]",0.05291598694942904,0.04048181494027456,2031000000.0,-0.0330581082551974,11.033933044864497,0.7650205027634159,0.6452753012118387,0.009737091751963627,-1027000000.0,6147000000.0,"[3633000000.0, 2753000000.0, 3860000000.0, 4071000000.0]","[64311000000.0, 55168000000.0, 55006000000.0, 62887000000.0]",4.282765737874096
6518.T,2023-03-31,Industrials,0.011243478011497068,"[815655000.0, 884318000.0, 402350000.0, 172936000.0]",0.07333794346975316,0.03992892973109513,1161418000.0,0.030197227185888544,5.983333333333333,0.5444511782303121,0.44904902224617105,-0.011946773710066055,1713398000.0,1877271000.0,"[815655000.0, 884318000.0, 402350000.0, 172936000.0]","[18618630000.0, 17098746000.0, 12926811000.0, 13719370000.0]",6.313834726090993
6521.T,2023-02-28,Technology,0.3337486787854832,"[557395000.0, 495740000.0, 310457000.0, 76960000.0]",0.10661456137679767,0.05165110818289141,-119255000.0,-0.2808137726823212,64.42477876106194,0.4844657945019895,6.933648959131101,-0.0014503028282147196,-708344000.0,1613000000.0,"[557395000.0, 495740000.0, 310457000.0, 76960000.0]","[5752663000.0, 4756708000.0, 3579619000.0, 3065267000.0]",-7.554945054945055
6522.T,2023-08-31,Technology,-1.796262040955626,"[-170071000.0, 322542000.0, 173856000.0, 68970000.0]",-0.08789639583999818,-0.06254224435865433,-687498000.0,-0.6038670319248618,,0.7115450384621325,2.6785593903156903,-0.24354700788950262,-684371000.0,-196455000.0,"[-170071000.0, 322542000.0, 173856000.0, 68970000.0]","[1759851000.0, 2407387000.0, 1792912000.0, 1398155000.0]",-4.938271604938271
6523.T,2023-03-31,Healthcare,-0.572323664335098,"[-3221000000.0, -8460000000.0, 16906000000.0, 5277000000.0]",-0.023201538605602656,-0.00573573589616199,21376000000.0,0.02766290533450793,-53.56037151702787,0.24721360051427524,1.251359968997385,0.03897508416015463,-34299000000.0,38896000000.0,"[-3221000000.0, -8460000000.0, 16906000000.0, 5277000000.0]","[356434000000.0, 340452000000.0, 306071000000.0, 272637000000.0]",6.069364161849711
6524.T,2022-12-31,Technology,0.10804466583298782,"[3066794000.0, 2960209000.0, 1562405000.0, 524682000.0]",0.16761751955209064,0.12628199036091156,2755141000.0,0.1202999943980901,17.420696827873115,0.7533937424820727,2.9661603570673347,-0.02777769679784911,-1588578000.0,4704746000.0,"[3066794000.0, 2960209000.0, 1562405000.0, 524682000.0]","[15673226000.0, 14620018000.0, 11176912000.0, 9979959000.0]",-21.641791044776117
6532.T,2023-02-28,Industrials,0.7295915041862292,"[21910000000.0, 15544000000.0, 10014000000.0, 5912000000.0]",0.4345411634041372,0.32911734663221776,21635000000.0,0.27926140097253255,35.25461667599328,0.7573904945021931,15.534668221574345,-0.0029113455312186898,10550000000.0,23891000000.0,"[21910000000.0, 15544000000.0, 10014000000.0, 5912000000.0]","[76090000000.0, 57642000000.0, 42873000000.0, 32978000000.0]",2.876984126984127
6533.T,2022-12-31,Communication Services,-0.24894447942006268,"[853709000.0, 757232000.0, 435602000.0, 274800000.0]",0.14885489128842777,0.07482064312822538,-484544000.0,-0.051428140843164966,21.682736455463726,0.5026414817854364,3.2315895100690897,-0.004249568772245305,-1890493000.0,509321000.0,"[853709000.0, 757232000.0, 435602000.0, 274800000.0]","[10377898000.0, 16640632000.0, 11825546000.0, 9339152000.0]",-17.94600317628375
6535.T,2023-07-31,Communication Services,0.07661256497608553,"[2404000000.0, 2678000000.0, 2299961000.0, 1727854000.0]",0.17076289245631482,0.11067630403756733,4388000000.0,0.24625593571167662,11.212222059360492,0.6481285392016942,1.944420884072925,-0.02902821467588451,1950000000.0,4766000000.0,"[2404000000.0, 2678000000.0, 2299961000.0, 1727854000.0]","[16426000000.0, 13933000000.0, 17833542000.0, 14901589000.0]",0.07446243784826936
6537.T,2022-12-31,Consumer Cyclical,-1.161306782880637,"[11000000.0, -176743000.0, -128432000.0, -179997000.0]",0.006155567991046447,0.002568893040635217,-10000000.0,-0.045809474232170744,170.58823529411765,0.41732835123773937,1.122577504196978,0.10915493510989874,165000000.0,19000000.0,"[11000000.0, -176743000.0, -128432000.0, -179997000.0]","[1921000000.0, 2132240000.0, 2182053000.0, 2188745000.0]",-7.586206896551724
6538.T,2023-03-31,Industrials,-0.4589385833990151,"[262000000.0, 585000000.0, 301278000.0, 141991000.0]",0.07090663058186739,0.04393024815560027,328000000.0,0.09003888722704158,26.257861635220124,0.619550637156271,1.8954206224627876,-0.09025039421152103,-113000000.0,976000000.0,"[262000000.0, 585000000.0, 301278000.0, 141991000.0]","[3343000000.0, 3058000000.0, 2320222000.0, 2337731000.0]",-18.862275449101794
6539.T,2023-03-31,Industrials,0.3262633537085152,"[1223012000.0, 1032903000.0, 1081669000.0, 1374203000.0]",0.11639403954160804,0.10847261239754405,1452627000.0,0.30718475022086156,20.939734422880488,0.9319430172261333,2.438399320714681,0.008765771432649658,1303314000.0,1228730000.0,"[1223012000.0, 1032903000.0, 1081669000.0, 1374203000.0]","[4293413000.0, 3758864000.0, 3369685000.0, 4098556000.0]",4.195121951219512
6540.T,2022-12-31,Industrials,0.7054616995419112,"[451536000.0, 296718000.0, 357259000.0, 964380000.0]",0.040223458909600905,0.026026728789215522,1280312000.0,0.04961149620005455,15.909090909090908,0.6470534731413469,0.6446666609654571,0.012903633598558655,905016000.0,1484484000.0,"[451536000.0, 296718000.0, 357259000.0, 964380000.0]","[22810459000.0, 19270578000.0, 21707313000.0, 28363316000.0]",10.857142857142858
6542.T,2023-06-30,Industrials,0.03916037839121845,"[808853000.0, 780104000.0, 372029000.0, 517555000.0]",0.11786209144583909,0.08965361147482165,619523000.0,0.05301808783056344,6.084304371627434,0.7606653706465067,0.7776345069081341,-0.011299717121480507,-327409000.0,781280000.0,"[808853000.0, 780104000.0, 372029000.0, 517555000.0]","[8566699000.0, 8546976000.0, 8189192000.0, 7412721000.0]",9.254498714652955
6543.T,2023-02-28,Communication Services,0.007184059856432355,"[244016000.0, 253798000.0, 192726000.0, 197583000.0]",0.07758828188518259,0.05378415014492115,239506000.0,0.04312330050736434,8.63726537463757,0.6931993960700471,0.7324824237498693,-0.008721539488126998,55234000.0,294832000.0,"[244016000.0, 253798000.0, 192726000.0, 197583000.0]","[5058495000.0, 4837302000.0, 4829398000.0, 5081776000.0]",1.4134275618374559
6544.T,2023-03-31,Industrials,0.32976819881766456,"[3153288000.0, 2726613000.0, 2362590000.0, 1700610000.0]",0.2305267468116852,0.10872601574200642,4253561000.0,0.02144291852964056,56.61122074992952,0.47164165219762344,13.074924555625893,-0.0014050557302806854,-206521000.0,7762828000.0,"[3153288000.0, 2726613000.0, 2362590000.0, 1700610000.0]","[34907002000.0, 29751566000.0, 24521058000.0, 21339756000.0]",8.41633466135458
